ticker,date,return
USDC,2023-04-12,-0.010099192
USDC,2023-04-13,-0.002000042
USDC,2023-04-14,0.007100291
USDC,2023-04-17,0.012102796
USDC,2023-04-18,0.00800088
USDC,2023-04-19,0.00800024
USDC,2023-04-20,-0.00699965
USDC,2023-04-21,0.02100042
USDC,2023-04-24,0.00700035
USDC,2023-04-25,0.01199976
USDC,2023-04-26,-0.02199692
USDC,2023-04-27,0.01100088
USDC,2023-04-28,0.03399898
USDC,2023-05-01,0.00899937
USDC,2023-05-02,0.0049992
USDC,2023-05-03,-0.014996851
USDC,2023-05-04,-0.0099994
USDC,2023-05-05,0.025001
USDC,2023-05-08,0.00810017
USDC,2023-05-09,0.03399796
USDC,2023-05-10,0.0
USDC,2023-05-11,0.0
USDC,2023-05-12,-0.019992003
USDC,2023-05-15,0.04
USDC,2023-05-16,-0.019992003
USDC,2023-05-17,0.009998
USDC,2023-05-18,0.009997001
USDC,2023-05-19,-0.019992003
USDC,2023-05-22,0.009998
USDC,2023-05-23,-0.044986504
USDC,2023-05-24,0.01900285
USDC,2023-05-25,0.00899964
USDC,2023-05-26,-0.02299701
USDC,2023-05-29,0.00699979
USDC,2023-05-30,0.0089991
USDC,2023-05-31,-0.032993731
USDC,2023-06-01,0.02300322
USDC,2023-06-02,-0.00299973
USDC,2023-06-05,0.00799984
USDC,2023-06-06,0.0089991
USDC,2023-06-07,-0.017996581
USDC,2023-06-08,0.01699983
USDC,2023-06-09,-0.026995141
USDC,2023-06-12,0.0140014
USDC,2023-06-13,0.01299948
USDC,2023-06-14,-0.01599728
USDC,2023-06-15,0.00599994
USDC,2023-06-16,0.03399762
USDC,2023-06-19,-0.00799944
USDC,2023-06-20,0.03600036
USDC,2023-06-21,-0.029989504
USDC,2023-06-22,-0.01499925
USDC,2023-06-23,0.0380038
USDC,2023-06-26,0.01900152
USDC,2023-06-27,-0.01299857
USDC,2023-06-28,0.01100022
USDC,2023-06-29,-0.01299883
USDC,2023-06-30,0.0200008
USDC,2023-07-03,0.00699937
USDC,2023-07-04,-0.01399776
USDC,2023-07-05,0.01399972
USDC,2023-07-06,-0.024996001
USDC,2023-07-07,0.00900081
USDC,2023-07-10,0.00199984
USDC,2023-07-11,-0.0079992
USDC,2023-07-12,-0.0099998
USDC,2023-07-13,0.00800064
USDC,2023-07-14,0.019
USDC,2023-07-17,-0.00899856
USDC,2023-07-18,0.00499965
USDC,2023-07-19,-0.02299724
USDT,2022-10-26,-0.005997961
USDT,2022-10-27,-0.021993842
USDT,2022-10-28,0.01399916
USDT,2022-10-31,-0.025994801
USDT,2022-11-01,-0.00400024
USDT,2022-11-02,0.0040004
USDT,2022-11-03,0.00600036
USDT,2022-11-04,0.008
USDT,2022-11-07,0.00499965
USDT,2022-11-08,0.287965444
USDT,2022-11-09,1.11665005
USDT,2022-11-10,-0.96627884
USDT,2022-11-11,-0.248904819
USDT,2022-11-14,-0.01001402
USDT,2022-11-15,0.050075113
USDT,2022-11-16,0.008008008
USDT,2022-11-17,0.014012892
USDT,2022-11-18,-0.037028883
USDT,2022-11-21,0.031046881
USDT,2022-11-22,-0.002002403
USDT,2022-11-23,0.013015879
USDT,2022-11-24,0.024026189
USDT,2022-11-25,0.02802382
USDT,2022-11-28,0.026016651
USDT,2022-11-29,0.00100038
USDT,2022-11-30,0.041015176
USDT,2022-12-01,0.00199992
USDT,2022-12-02,0.0
USDT,2022-12-05,-0.0079992
USDT,2022-12-06,-0.00399992
USDT,2022-12-07,0.00200004
USDT,2022-12-08,0.007
USDT,2022-12-09,-0.00399972
USDT,2022-12-12,-0.0109978
USDT,2022-12-13,-0.03299703
USDT,2022-12-14,0.031007442
USDT,2022-12-15,0.01299909
USDT,2022-12-16,-0.009998
USDT,2022-12-19,-0.01399818
USDT,2022-12-20,0.00500005
USDT,2022-12-21,0.00099996
USDT,2022-12-22,-0.0219989
USDT,2022-12-23,0.00700119
USDT,2022-12-26,-0.00700091
USDT,2022-12-27,-0.019003801
USDT,2022-12-28,-0.015005852
USDT,2022-12-29,0.008004322
USDT,2022-12-30,-0.004001841
USDT,2023-01-02,0.014006583
USDT,2023-01-03,-0.005001651
USDT,2023-01-04,0.005001901
USDT,2023-01-05,-0.00200066
USDT,2023-01-06,0.00300105
USDT,2023-01-09,0.01100132
USDT,2023-01-10,0.01500015
USDT,2023-01-11,-0.02299678
USDT,2023-01-12,0.01800162
USDT,2023-01-13,0.0
USDT,2023-01-16,-0.026992172
USDT,2023-01-17,0.00799984
USDT,2023-01-18,-0.0149985
USDT,2023-01-19,0.0020001
USDT,2023-01-20,0.02100063
USDT,2023-01-23,-0.004999
USDT,2023-01-24,-0.01299805
USDT,2023-01-25,0.0149997
USDT,2023-01-26,-0.00899847
USDT,2023-01-27,0.02599792
USDT,2023-01-30,0.00299988
USDT,2023-01-31,0.00199986
USDT,2023-02-01,-0.00299973
USDT,2023-02-02,0.01399916
USDT,2023-02-03,-0.0119976
USDT,2023-02-06,-0.020994751
USDT,2023-02-07,0.00299988
USDT,2023-02-08,0.00099993
USDT,2023-02-09,0.00199984
USDT,2023-02-10,0.0049995
USDT,2023-02-13,0.0439956
USDT,2023-02-14,-0.012992984
USDT,2023-02-15,-0.022990574
USDT,2023-02-16,0.015997121
USDT,2023-02-17,-0.023991843
USDT,2023-02-20,-0.017996041
USDT,2023-02-21,0.01299948
USDT,2023-02-22,-0.01699711
USDT,2023-02-23,0.014
USDT,2023-02-24,-0.0149979
USDT,2023-02-27,-0.00099994
USDT,2023-02-28,0.0139993
USDT,2023-03-01,-0.00599886
USDT,2023-03-02,-0.00399948
USDT,2023-03-03,-0.00299973
USDT,2023-03-06,-0.01699813
USDT,2023-03-07,0.00100006
USDT,2023-03-08,-0.00100005
USDT,2023-03-09,0.01600096
USDT,2023-03-10,0.343965603
USDT,2023-03-13,-0.54877022
USDT,2023-03-14,0.012948336
USDT,2023-03-15,0.007967175
USDT,2023-03-16,-0.173272257
USDT,2023-03-17,0.05286994
USDT,2023-03-20,0.061812707
USDT,2023-03-21,-0.045832711
USDT,2023-03-22,-0.044856906
USDT,2023-03-23,-0.065819654
USDT,2023-03-24,-0.096798659
USDT,2023-03-27,-0.065925504
USDT,2023-03-28,-0.007996242
USDT,2023-03-29,-0.019992203
USDT,2023-03-30,0.00899829
USDT,2023-03-31,-0.007997761
USDT,2023-04-03,-0.022985749
USDT,2023-04-04,0.010995712
USDT,2023-04-05,-0.013993003
USDT,2023-04-06,-0.00099964
USDT,2023-04-07,0.038986355
USDT,2023-04-10,0.014989957
USDT,2023-04-11,0.016986071
USDT,2023-04-12,-0.020979231
USDT,2023-04-13,0.017985971
USDT,2023-04-14,-0.012987532
USDT,2023-04-17,-0.007994644
USDT,2023-04-18,-0.041975235
USDT,2023-04-19,0.037993541
USDT,2023-04-20,-0.046974164
USDT,2023-04-21,-0.01899848
USDT,2023-04-24,-0.00299985
USDT,2023-04-25,0.02099958
USDT,2023-04-26,0.00899793
USDT,2023-04-27,0.00099968
USDT,2023-04-28,0.043985485
USDT,2023-05-01,-0.03098234
USDT,2023-05-02,0.034990902
USDT,2023-05-03,-0.033979273
USDT,2023-05-04,0.008997571
USDT,2023-05-05,0.054980207
USDT,2023-05-08,-0.041950498
USDT,2023-05-09,0.023981774
USDT,2023-05-10,-0.00999001
USDT,2023-05-11,0.009991008
USDT,2023-05-12,-0.01998002
USDT,2023-05-15,0.009994004
USDT,2023-05-16,-0.029979015
USDT,2023-05-17,0.009996002
USDT,2023-05-18,-0.009995002
USDT,2023-05-19,-0.010995602
USDT,2023-05-22,-0.009994004
USDT,2023-05-23,-0.043978011
USDT,2023-05-24,-0.01199928
USDT,2023-05-25,0.00800048
USDT,2023-05-26,0.01799964
USDT,2023-05-29,0.00699839
USDT,2023-05-30,0.008997301
USDT,2023-05-31,-0.022991033
USDT,2023-06-01,0.01199808
USDT,2023-06-02,-0.00199944
USDT,2023-06-05,-0.00199936
USDT,2023-06-06,-0.0009997
USDT,2023-06-07,-0.017994782
USDT,2023-06-08,0.00699923
USDT,2023-06-09,-0.037993161
USDT,2023-06-12,-0.036984836
USDT,2023-06-13,-0.01699932
USDT,2023-06-14,0.00400052
USDT,2023-06-15,-0.074006661
USDT,2023-06-16,0.004003323
USDT,2023-06-19,-0.00800184
USDT,2023-06-20,0.046014264
USDT,2023-06-21,-0.0099985
USDT,2023-06-22,0.0159992
USDT,2023-06-23,0.037992022
USDT,2023-06-26,-0.010996481
USDT,2023-06-27,-0.00299937
USDT,2023-06-28,-0.018996581
USDT,2023-06-29,-0.01100011
USDT,2023-06-30,-0.02200264
USDT,2023-07-03,-0.00199982
USDT,2023-07-04,0.01499895
USDT,2023-07-05,-0.00599868
USDT,2023-07-06,-0.024996001
USDT,2023-07-07,0.01900171
USDT,2023-07-10,0.00199964
USDT,2023-07-11,-0.017996401
USDT,2023-07-12,-0.00399992
USDT,2023-07-13,0.04100082
USDT,2023-07-14,0.009996102
USDT,2023-07-17,-0.028986666
USDT,2023-07-18,0.00499915
USDT,2023-07-19,-0.022994941
XRP,2022-10-26,1.382056434
XRP,2022-10-27,-0.89763386
XRP,2022-10-28,1.415000819
XRP,2022-10-31,0.736396277
XRP,2022-11-01,0.687974185
XRP,2022-11-02,-2.916961119
XRP,2022-11-03,0.602248364
XRP,2022-11-04,9.950626244
XRP,2022-11-07,-3.403366789
XRP,2022-11-08,-13.1676602
XRP,2022-11-09,-16.27111886
XRP,2022-11-10,18.50722015
XRP,2022-11-14,-6.616958279
XRP,2022-11-15,4.536885389
XRP,2022-11-16,-3.05059543
XRP,2022-11-17,1.816888813
XRP,2022-11-18,-0.453479281
XRP,2022-11-21,-0.343688946
XRP,2022-11-22,4.246177805
XRP,2022-11-23,0.542195641
XRP,2022-11-24,5.763120874
XRP,2022-11-25,2.018621937
XRP,2022-11-28,-3.35966225
XRP,2022-11-29,2.128177781
XRP,2022-11-30,3.02821869
XRP,2022-12-01,-3.311761725
XRP,2022-12-02,-0.551881943
XRP,2022-12-05,0.063997286
XRP,2022-12-06,-0.181338101
XRP,2022-12-07,-1.51612621
XRP,2022-12-08,2.897081493
XRP,2022-12-09,-1.182272014
XRP,2022-12-12,1.726803717
XRP,2022-12-13,1.871453866
XRP,2022-12-14,-2.100455462
XRP,2022-12-15,-2.190619112
XRP,2022-12-16,-6.688307387
XRP,2022-12-19,-3.41062835
XRP,2022-12-20,4.23082947
XRP,2022-12-21,-1.927057049
XRP,2022-12-22,0.787472139
XRP,2022-12-23,1.469706661
XRP,2022-12-26,5.92095559
XRP,2022-12-27,1.181780699
XRP,2022-12-28,-3.737097057
XRP,2022-12-29,-4.363244904
XRP,2022-12-30,0.787059972
XRP,2023-01-02,2.938178294
XRP,2023-01-03,-1.268424301
XRP,2023-01-04,0.761703192
XRP,2023-01-05,-2.136554852
XRP,2023-01-06,1.97888443
XRP,2023-01-09,2.26152169
XRP,2023-01-10,0.386399426
XRP,2023-01-11,5.841440118
XRP,2023-01-12,1.013269064
XRP,2023-01-13,2.183823569
XRP,2023-01-16,0.361834261
XRP,2023-01-17,0.447046549
XRP,2023-01-18,-1.840391424
XRP,2023-01-19,2.986790857
XRP,2023-01-20,4.270265321
XRP,2023-01-23,6.564763475
XRP,2023-01-24,-4.278776742
XRP,2023-01-25,1.288417465
XRP,2023-01-26,-0.951724805
XRP,2023-01-27,0.152050238
XRP,2023-01-30,-4.769425678
XRP,2023-01-31,3.58890743
XRP,2023-02-01,1.765065552
XRP,2023-02-02,-0.854919467
XRP,2023-02-03,0.280129088
XRP,2023-02-06,-0.622556391
XRP,2023-02-07,1.642304472
XRP,2023-02-08,-1.264428278
XRP,2023-02-09,-5.376295447
XRP,2023-02-10,1.147028985
XRP,2023-02-13,-1.15483524
XRP,2023-02-14,2.169404794
XRP,2023-02-15,5.462166045
XRP,2023-02-16,-3.135404273
XRP,2023-02-17,1.988997038
XRP,2023-02-20,2.485515568
XRP,2023-02-21,-1.447687829
XRP,2023-02-22,0.878203834
XRP,2023-02-23,-1.481747905
XRP,2023-02-24,-3.151529487
XRP,2023-02-27,0.759097894
XRP,2023-02-28,-0.549229104
XRP,2023-03-01,1.526203985
XRP,2023-03-02,-1.300808766
XRP,2023-03-03,-0.789820097
XRP,2023-03-06,0.783976147
XRP,2023-03-07,2.703307126
XRP,2023-03-08,1.531071356
XRP,2023-03-09,-3.359887547
XRP,2023-03-10,-0.507481203
XRP,2023-03-13,1.462312346
XRP,2023-03-14,-0.046886822
XRP,2023-03-15,-3.898762247
XRP,2023-03-16,1.48127399
XRP,2023-03-17,3.802311504
XRP,2023-03-20,-3.835693878
XRP,2023-03-21,22.67485429
XRP,2023-03-22,-8.919147026
XRP,2023-03-23,5.776235742
XRP,2023-03-24,-5.233170373
XRP,2023-03-27,6.744229787
XRP,2023-03-28,11.19788389
XRP,2023-03-29,3.470431441
XRP,2023-03-30,-1.632257923
XRP,2023-03-31,0.325641135
XRP,2023-04-03,-4.826909299
XRP,2023-04-04,2.07167407
XRP,2023-04-05,0.420161421
XRP,2023-04-06,-0.985856979
XRP,2023-04-07,1.909615889
XRP,2023-04-10,0.861628044
XRP,2023-04-11,0.679708223
XRP,2023-04-12,-2.055578695
XRP,2023-04-13,1.166350867
XRP,2023-04-14,2.667691123
XRP,2023-04-17,-2.188282519
XRP,2023-04-18,2.30348914
XRP,2023-04-19,-5.428385315
XRP,2023-04-20,-4.632457501
XRP,2023-04-21,-6.308960516
XRP,2023-04-24,-0.500407635
XRP,2023-04-25,2.129712742
XRP,2023-04-26,-2.183618921
XRP,2023-04-27,1.480919053
XRP,2023-04-28,2.639917334
XRP,2023-05-01,-2.351973337
XRP,2023-05-02,0.532273395
XRP,2023-05-03,-0.422017087
XRP,2023-05-04,-0.810280091
XRP,2023-05-05,1.579411093
XRP,2023-05-08,-6.891717873
XRP,2023-05-09,0.307005763
XRP,2023-05-10,0.799577192
XRP,2023-05-11,-2.122671737
XRP,2023-05-12,2.219656207
XRP,2023-05-15,0.754756846
XRP,2023-05-16,1.35001631
XRP,2023-05-17,2.632111345
XRP,2023-05-18,3.73233458
XRP,2023-05-19,1.134780872
XRP,2023-05-22,0.185661861
XRP,2023-05-23,0.692880238
XRP,2023-05-24,-2.532202068
XRP,2023-05-25,0.141728558
XRP,2023-05-26,3.395788163
XRP,2023-05-29,1.646777102
XRP,2023-05-30,6.217451572
XRP,2023-05-31,-1.349406019
XRP,2023-06-01,-0.903986503
XRP,2023-06-02,2.987169758
XRP,2023-06-05,-6.725387124
XRP,2023-06-06,5.08227279
XRP,2023-06-07,-2.851783215
XRP,2023-06-08,2.32140739
XRP,2023-06-09,2.489001226
XRP,2023-06-12,0.805185917
XRP,2023-06-13,-1.116777067
XRP,2023-06-14,-7.743099771
XRP,2023-06-15,-0.177941491
XRP,2023-06-16,-1.972715592
XRP,2023-06-19,1.304442366
XRP,2023-06-20,-0.68300506
XRP,2023-06-21,1.396812063
XRP,2023-06-22,-0.406374101
XRP,2023-06-23,-0.366037827
XRP,2023-06-26,-3.170646704
XRP,2023-06-27,1.97579457
XRP,2023-06-28,-4.208988064
XRP,2023-06-29,2.05539814
XRP,2023-06-30,0.507564913
XRP,2023-07-03,1.178155982
XRP,2023-07-04,0.056063216
XRP,2023-07-05,-2.358243628
XRP,2023-07-06,-1.951511699
XRP,2023-07-07,-0.237313044
XRP,2023-07-10,1.668361157
XRP,2023-07-11,0.003151294
XRP,2023-07-12,-1.243461272
XRP,2023-07-13,68.52247756
XRP,2023-07-14,-8.981973191
XRP,2023-07-17,-1.759962375
XRP,2023-07-18,3.273554179
XRP,2023-07-19,8.427814144
MSCI,2022-10-26,-0.07337824
MSCI,2022-10-27,-0.476717245
MSCI,2022-10-28,1.484276151
MSCI,2022-10-31,-0.520412769
MSCI,2022-11-01,-0.051850363
MSCI,2022-11-02,-1.830430864
MSCI,2022-11-03,-1.275949732
MSCI,2022-11-04,1.593710252
MSCI,2022-11-07,1.053557326
MSCI,2022-11-08,0.838281757
MSCI,2022-11-09,-1.765605662
MSCI,2022-11-10,5.051548651
MSCI,2022-11-11,1.423452721
MSCI,2022-11-14,-0.75297009
MSCI,2022-11-15,0.915016229
MSCI,2022-11-16,-0.770920751
MSCI,2022-11-17,-0.573604773
MSCI,2022-11-18,0.62683195
MSCI,2022-11-21,-0.69419737
MSCI,2022-11-22,1.32625623
MSCI,2022-11-23,0.819635061
MSCI,2022-11-24,0.319568412
MSCI,2022-11-25,-0.086548155
MSCI,2022-11-28,-1.303045568
MSCI,2022-11-29,-0.194458477
MSCI,2022-11-30,2.164350509
MSCI,2022-12-01,0.74196338
MSCI,2022-12-02,-0.293534257
MSCI,2022-12-05,-1.344112087
MSCI,2022-12-06,-1.269371019
MSCI,2022-12-07,-0.290262841
MSCI,2022-12-08,0.600073163
MSCI,2022-12-09,-0.277612272
MSCI,2022-12-12,0.777360265
MSCI,2022-12-13,1.189912795
MSCI,2022-12-14,-0.374702172
MSCI,2022-12-15,-2.528356217
MSCI,2022-12-16,-1.172013508
MSCI,2022-12-19,-0.772023131
MSCI,2022-12-20,0.269500919
MSCI,2022-12-21,1.313491666
MSCI,2022-12-22,-1.205595761
MSCI,2022-12-23,0.382969328
MSCI,2022-12-26,0.011208413
MSCI,2022-12-27,-0.174056354
MSCI,2022-12-28,-0.991448102
MSCI,2022-12-29,1.429932789
MSCI,2022-12-30,-0.355822156
MSCI,2023-01-02,0.175357371
MSCI,2023-01-03,-0.243244891
MSCI,2023-01-04,0.901377865
MSCI,2023-01-05,-1.130412814
MSCI,2023-01-06,2.122646872
MSCI,2023-01-09,0.506121118
MSCI,2023-01-10,0.301595241
MSCI,2023-01-11,1.106280164
MSCI,2023-01-12,0.716022001
MSCI,2023-01-13,0.57464947
MSCI,2023-01-16,0.00581199
MSCI,2023-01-17,0.020797673
MSCI,2023-01-18,-0.837398208
MSCI,2023-01-19,-1.039971078
MSCI,2023-01-20,1.492523974
MSCI,2023-01-23,1.084796485
MSCI,2023-01-24,0.036298154
MSCI,2023-01-25,0.028012007
MSCI,2023-01-26,0.757635941
MSCI,2023-01-27,0.295972918
MSCI,2023-01-30,-0.952100623
MSCI,2023-01-31,0.930629185
MSCI,2023-02-01,0.895549184
MSCI,2023-02-02,1.348322524
MSCI,2023-02-03,-0.95118271
MSCI,2023-02-06,-0.962479637
MSCI,2023-02-07,0.963099042
MSCI,2023-02-08,-0.657119629
MSCI,2023-02-09,-0.407786415
MSCI,2023-02-10,-0.237195
MSCI,2023-02-13,0.938391731
MSCI,2023-02-14,0.088824485
MSCI,2023-02-15,0.103892151
MSCI,2023-02-16,-0.881776083
MSCI,2023-02-17,-0.385253785
MSCI,2023-02-20,0.121588113
MSCI,2023-02-21,-1.540605126
MSCI,2023-02-22,-0.346594521
MSCI,2023-02-23,0.239263534
MSCI,2023-02-24,-1.114519031
MSCI,2023-02-27,0.543979194
MSCI,2023-02-28,-0.25936663
MSCI,2023-03-01,-0.286785647
MSCI,2023-03-02,0.476506085
MSCI,2023-03-03,1.407737075
MSCI,2023-03-06,0.241880804
MSCI,2023-03-07,-1.440946582
MSCI,2023-03-08,0.015707552
MSCI,2023-03-09,-1.249948628
MSCI,2023-03-10,-1.254473894
MSCI,2023-03-13,-0.518023578
MSCI,2023-03-14,1.161995459
MSCI,2023-03-15,-1.342301955
MSCI,2023-03-16,1.49803124
MSCI,2023-03-17,-0.81389461
MSCI,2023-03-20,0.831980519
MSCI,2023-03-21,1.252589804
MSCI,2023-03-22,-0.947880755
MSCI,2023-03-23,0.399086568
MSCI,2023-03-24,-0.159630443
MSCI,2023-03-27,0.366455727
MSCI,2023-03-28,0.086811209
MSCI,2023-03-29,1.281332701
MSCI,2023-03-30,0.740521987
MSCI,2023-03-31,1.14986928
MSCI,2023-04-03,0.436585015
MSCI,2023-04-04,-0.244183869
MSCI,2023-04-05,-0.455202217
MSCI,2023-04-06,0.21738131
MSCI,2023-04-07,0.010035483
MSCI,2023-04-10,-0.149728711
MSCI,2023-04-11,0.390172715
MSCI,2023-04-12,-0.056952393
MSCI,2023-04-13,1.206125603
MSCI,2023-04-14,-0.121836691
MSCI,2023-04-17,0.052658586
MSCI,2023-04-18,0.305987681
MSCI,2023-04-19,-0.088120515
MSCI,2023-04-20,-0.383074691
MSCI,2023-04-21,0.019060873
MSCI,2023-04-24,0.133896596
MSCI,2023-04-25,-1.319912525
MSCI,2023-04-26,-0.352423444
MSCI,2023-04-27,1.297149236
MSCI,2023-04-28,0.715968077
MSCI,2023-05-01,-0.08226584
MSCI,2023-05-02,-1.077324035
MSCI,2023-05-03,-0.241128649
MSCI,2023-05-04,-0.609696568
MSCI,2023-05-05,1.537459612
MSCI,2023-05-08,0.190964532
MSCI,2023-05-09,-0.427639874
MSCI,2023-05-10,0.25976028
MSCI,2023-05-11,-0.274356879
MSCI,2023-05-12,-0.195640489
MSCI,2023-05-15,0.36019008
MSCI,2023-05-16,-0.605787827
MSCI,2023-05-17,0.661328602
MSCI,2023-05-18,0.680628532
MSCI,2023-05-19,0.092918544
MSCI,2023-05-22,0.103631645
MSCI,2023-05-23,-1.014159223
MSCI,2023-05-24,-0.99508422
MSCI,2023-05-25,0.288473571
MSCI,2023-05-26,1.110887845
MSCI,2023-05-29,0.088156292
MSCI,2023-05-30,-0.170645751
MSCI,2023-05-31,-0.886114252
MSCI,2023-06-01,1.110493377
MSCI,2023-06-02,1.472918507
MSCI,2023-06-05,-0.107643825
MSCI,2023-06-06,0.268058219
MSCI,2023-06-07,-0.395418153
MSCI,2023-06-08,0.542317586
MSCI,2023-06-09,0.121403183
MSCI,2023-06-12,0.706361971
MSCI,2023-06-13,0.814414521
MSCI,2023-06-14,0.338262084
MSCI,2023-06-15,0.913154245
MSCI,2023-06-16,-0.138145666
MSCI,2023-06-19,-0.24376033
MSCI,2023-06-20,-0.527119926
MSCI,2023-06-21,-0.402001947
MSCI,2023-06-22,0.090343308
MSCI,2023-06-23,-0.956501679
MSCI,2023-06-26,-0.255104766
MSCI,2023-06-27,0.907102168
MSCI,2023-06-28,0.12758486
MSCI,2023-06-29,0.305786141
MSCI,2023-06-30,1.12002465
MSCI,2023-07-03,0.178850476
MSCI,2023-07-04,-0.01123811
MSCI,2023-07-05,-0.368106294
MSCI,2023-07-06,-1.222829162
MSCI,2023-07-07,-0.012309578
MSCI,2023-07-10,0.234423731
MSCI,2023-07-11,0.753143842
MSCI,2023-07-12,1.153626569
MSCI,2023-07-13,1.088648529
MSCI,2023-07-14,-0.058747363
MSCI,2023-07-17,0.133468702
MSCI,2023-07-18,0.680484612
MSCI,2023-07-19,0.179390296
